timestamp,open,high,low,close,volume
2025-01-27 00:00:00,0.3357391,0.3369173,0.3305718,0.3319384,4772511.93581649
2025-01-27 01:00:00,0.3319384,0.333055,0.327541,0.329087,5656288.45442673
2025-01-27 02:00:00,0.3291459,0.3294037,0.3248,0.3265662,4702975.24437865
2025-01-27 03:00:00,0.3268539,0.3311715,0.3258,0.329668,1602831.14602562
2025-01-27 04:00:00,0.329668,0.3298371,0.3223883,0.3228734,4079565.37645402
2025-01-27 05:00:00,0.3229169,0.3245841,0.3189,0.3216996,5396989.88792685
2025-01-27 06:00:00,0.3216996,0.3225885,0.312851,0.3148744,12247775.22481269
2025-01-27 07:00:00,0.3151324,0.3166229,0.3052706,0.3147629,9657823.9549011
2025-01-27 08:00:00,0.3148302,0.3148302,0.3080586,0.3132599,7119994.15081401
2025-01-27 09:00:00,0.31326,0.3172584,0.3117884,0.314872,2274595.91582099
2025-01-27 10:00:00,0.3147731,0.315092,0.308306,0.3088445,1791133.13205731
2025-01-27 11:00:00,0.3089845,0.315327,0.3089845,0.311996,1890503.67193413
2025-01-27 12:00:00,0.3118689,0.3217221,0.3104451,0.3203698,1888229.89182977
2025-01-27 13:00:00,0.3206629,0.3253755,0.3184835,0.3197385,6087315.63129204
2025-01-27 14:00:00,0.3196253,0.3281587,0.3184155,0.3270782,3365446.02019723
2025-01-27 15:00:00,0.3268695,0.3285779,0.3241812,0.3262639,1882346.13004866
2025-01-27 16:00:00,0.3262389,0.3298966,0.3206368,0.3210747,5910592.45754591
2025-01-27 17:00:00,0.3215034,0.3236494,0.3194322,0.320425,3606449.78978973
2025-01-27 18:00:00,0.3206,0.3228777,0.3173741,0.318513,3155155.55947903
2025-01-27 19:00:00,0.3185131,0.3227245,0.3185131,0.3212706,1607692.49259964
2025-01-27 20:00:00,0.3212707,0.3316978,0.3212707,0.3307249,3052095.01379094
2025-01-27 21:00:00,0.3306782,0.3353119,0.3282492,0.3292278,3965589.26940616
2025-01-27 22:00:00,0.3295414,0.3327732,0.3285514,0.3312557,2122533.9784044
2025-01-27 23:00:00,0.3311547,0.3342339,0.3306783,0.3339907,686583.19999306
2025-01-28 00:00:00,0.3339906,0.3374651,0.3315506,0.3322586,11735127.71834672
2025-01-28 01:00:00,0.3325278,0.3344981,0.3291999,0.3329121,1550119.06968774
2025-01-28 02:00:00,0.332952,0.3349203,0.3327335,0.3341915,1962088.98610781
2025-01-28 03:00:00,0.3342565,0.3361735,0.3326928,0.3348568,3386409.24586272
2025-01-28 04:00:00,0.3350634,0.3388418,0.3350634,0.3366812,1949355.1392552
2025-01-28 05:00:00,0.3367263,0.3387718,0.3365664,0.3367495,659198.02365651
2025-01-28 06:00:00,0.3367292,0.3367495,0.3340468,0.3342292,827259.1194739
2025-01-28 07:00:00,0.3341572,0.3360446,0.3333586,0.3344246,1302789.05526134
2025-01-28 08:00:00,0.3345315,0.3352174,0.3330658,0.3347488,452242.62513466
2025-01-28 09:00:00,0.3347247,0.3347304,0.332163,0.334497,1586271.74002003
2025-01-28 10:00:00,0.334238,0.3358983,0.3337509,0.3346152,620120.58705369
2025-01-28 11:00:00,0.3346151,0.3356083,0.3325228,0.3335813,998218.83983384
2025-01-28 12:00:00,0.3336153,0.3345315,0.3299,0.3304081,2789964.51877155
2025-01-28 13:00:00,0.3308651,0.3332573,0.3308626,0.3316619,1274419.39284891
2025-01-28 14:00:00,0.3313927,0.3372356,0.3282499,0.3322442,5124389.35430333
2025-01-28 15:00:00,0.3321381,0.3366924,0.3321381,0.3330926,1922258.89762878
2025-01-28 16:00:00,0.3330928,0.3332421,0.3258996,0.328282,3645128.27081167
2025-01-28 17:00:00,0.3282069,0.3312618,0.3274891,0.3284983,1194155.67737964
2025-01-28 18:00:00,0.3282194,0.3295478,0.323478,0.3238527,3320957.7949881
2025-01-28 19:00:00,0.3240296,0.3261568,0.3227661,0.3260501,1183340.25925611
2025-01-28 20:00:00,0.3260998,0.3269025,0.3201368,0.320669,10129853.8931784
2025-01-28 21:00:00,0.320817,0.3263741,0.3161423,0.3164334,4306786.04272713
2025-01-28 22:00:00,0.3166893,0.3194669,0.3150947,0.31873,2290599.72263245
2025-01-28 23:00:00,0.3185764,0.3194991,0.3158759,0.3185664,2558639.76623779
2025-01-29 00:00:00,0.3184655,0.3241473,0.3181791,0.3226876,1287536.38668818
2025-01-29 01:00:00,0.3226876,0.3253477,0.3226395,0.3244858,2241977.24354168
2025-01-29 02:00:00,0.3245518,0.328562,0.3245518,0.3266748,638032.19073279
2025-01-29 03:00:00,0.326398,0.3293297,0.3262849,0.3276092,1838154.29201088
2025-01-29 04:00:00,0.3278151,0.32829,0.3265125,0.3267881,474179.0835571
2025-01-29 05:00:00,0.326749,0.3280816,0.3262388,0.327501,516066.7330672
2025-01-29 06:00:00,0.3275011,0.3325071,0.3275011,0.3322109,1347503.67866154
2025-01-29 07:00:00,0.3322194,0.3325399,0.3310254,0.3320365,391019.00776491
2025-01-29 08:00:00,0.3321718,0.3334148,0.3300001,0.3302218,578841.57709281
2025-01-29 09:00:00,0.3302218,0.3305759,0.3260807,0.3264244,982378.53706906
2025-01-29 10:00:00,0.3262935,0.3288942,0.3252748,0.3286524,553633.24159127
2025-01-29 11:00:00,0.3288197,0.3295329,0.3272583,0.3274787,2802574.49287396
2025-01-29 12:00:00,0.3275361,0.3287472,0.3251911,0.3255709,374125.1811925
2025-01-29 13:00:00,0.3255553,0.3259544,0.3221128,0.323486,1158567.65731823
